ts,agent_id,throttle,steer,brake
29950,0,0.8999999761581421,0.009532076306641102,0.0
29951,0,0.8999999761581421,0.00624409643933177,0.0
29952,0,0.8999999761581421,0.006682914216071367,0.0
29953,0,0.8999999761581421,0.006370863411575556,0.0
29954,0,0.8999999761581421,0.0069997552782297134,0.0
29955,0,0.8999999761581421,0.0061869011260569096,0.0
29956,0,0.8999999761581421,0.004338896367698908,0.0
29957,0,0.8999999761581421,0.005420837551355362,0.0
29958,0,0.8999999761581421,0.004853724967688322,0.0
29959,0,0.8999999761581421,0.005835772026330233,0.0
29960,0,0.8999999761581421,0.0062906378880143166,0.0
29961,0,0.8999999761581421,0.006234920118004084,0.0
29962,0,0.8999999761581421,0.006185220088809729,0.0
29963,0,0.8999999761581421,0.00580730102956295,0.0
29964,0,0.8999999761581421,0.005977932829409838,0.0
29965,0,0.8999999761581421,0.006099490914493799,0.0
29966,0,0.8999999761581421,0.005833738949149847,0.0
29967,0,0.8999999761581421,0.00531409215182066,0.0
29968,0,0.8999999761581421,0.005201319698244333,0.0
29969,0,0.8999999761581421,0.004685606807470322,0.0
29970,0,0.8999999761581421,0.004564702045172453,0.0
29971,0,0.8999999761581421,0.0045876214280724525,0.0
29972,0,0.8999999761581421,0.004558955319225788,0.0
29973,0,0.8999999761581421,0.004239313304424286,0.0
29974,0,0.8999999761581421,0.002993015106767416,0.0
29975,0,0.8999999761581421,0.0041849953122437,0.0
29976,0,0.8999999761581421,0.004056458827108145,0.0
29977,0,0.8999999761581421,0.004147347062826157,0.0
29978,0,0.8999999761581421,0.004125859588384628,0.0
29979,0,0.8999999761581421,0.0040069883689284325,0.0
29980,0,0.8999999761581421,0.004194993060082197,0.0
29981,0,0.8999999761581421,0.003958791960030794,0.0
29982,0,0.8999999761581421,0.003946209326386452,0.0
29983,0,0.8999999761581421,0.0038807757664471865,0.0
29984,0,0.8999999761581421,0.004018362145870924,0.0
29985,0,0.8999999761581421,0.0038489701692014933,0.0
29986,0,0.8999999761581421,0.0038253343664109707,0.0
29987,0,0.8999999761581421,0.0036461197305470705,0.0
29988,0,0.8999999761581421,0.00386753398925066,0.0
29989,0,0.8999999761581421,0.003867813851684332,0.0
29990,0,0.8999999761581421,0.0037082007620483637,0.0
29991,0,0.8999999761581421,0.0035123336128890514,0.0
29992,0,0.8999999761581421,0.003465948160737753,0.0
29993,0,0.8999999761581421,0.0033924796152859926,0.0
29994,0,0.8999999761581421,0.003354631830006838,0.0
29995,0,0.8999999761581421,0.003309299238026142,0.0
29996,0,0.8999999761581421,0.0031901949550956488,0.0
29997,0,0.8999999761581421,0.0031409692019224167,0.0
29998,0,0.8999999761581421,0.003519244957715273,0.0
29999,0,0.8999999761581421,0.0030813999474048615,0.0
30000,0,0.8999999761581421,0.0029462461825460196,0.0
30001,0,0.8999999761581421,0.003021644428372383,0.0
30002,0,0.8999999761581421,0.0029573964420706034,0.0
30003,0,0.8999999761581421,0.0027851006016135216,0.0
30004,0,0.8999999761581421,0.002816055668517947,0.0
30005,0,0.8999999761581421,0.0026708273217082024,0.0
30006,0,0.8999999761581421,0.0028986597899347544,0.0
30007,0,0.8999999761581421,0.0025892378762364388,0.0
30008,0,0.8999999761581421,0.0027453789953142405,0.0
30009,0,0.8999999761581421,0.003046036697924137,0.0
30010,0,0.8999999761581421,0.0023772744461894035,0.0
30011,0,0.8999999761581421,0.002459203824400902,0.0
30012,0,0.8999999761581421,0.0025797055568546057,0.0
30013,0,0.8999999761581421,0.0024342224933207035,0.0
30014,0,0.8999999761581421,0.0026334761641919613,0.0
30015,0,0.8999999761581421,0.0024026669561862946,0.0
30016,0,0.8999999761581421,0.00251834187656641,0.0
30017,0,0.8999999761581421,0.0024134842678904533,0.0
30018,0,0.8999999761581421,0.0022847552318125963,0.0
30019,0,0.8999999761581421,0.002471072832122445,0.0
30020,0,0.8999999761581421,0.002441727090626955,0.0
30021,0,0.8999999761581421,0.002094804774969816,0.0
30022,0,0.8999999761581421,0.0024716078769415617,0.0
30023,0,0.8999999761581421,0.0021365187130868435,0.0
30024,0,0.8999999761581421,0.0021489739883691072,0.0
30025,0,0.8999999761581421,0.0022588204592466354,0.0
30026,0,0.8999999761581421,0.002152602421119809,0.0
30027,0,0.8999999761581421,0.0020685854833573103,0.0
30028,0,0.8999999761581421,0.0024187620729207993,0.0
30029,0,0.8999999761581421,0.00212486763484776,0.0
30030,0,0.8999999761581421,0.002382142236456275,0.0
30031,0,0.8999999761581421,0.002075216267257929,0.0
30032,0,0.8999999761581421,0.0021253342274576426,0.0
30033,0,0.8999999761581421,0.0019084729719907045,0.0
30034,0,0.8999999761581421,0.0021827833261340857,0.0
30035,0,0.8999999761581421,0.002177403075620532,0.0
30036,0,0.8999999761581421,0.0022995127364993095,0.0
30037,0,0.8999999761581421,0.002241468755528331,0.0
30038,0,0.8999999761581421,0.0021166400983929634,0.0
30039,0,0.8999999761581421,0.0021071815863251686,0.0
30040,0,0.8999999761581421,0.002294856822118163,0.0
30041,0,0.8999999761581421,0.00221669371239841,0.0
30042,0,0.8999999761581421,0.0021235940512269735,0.0
30043,0,0.8999999761581421,0.002156041795387864,0.0
30044,0,0.8999999761581421,0.0019660387188196182,0.0
30045,0,0.8999999761581421,0.0018999523017555475,0.0
30046,0,0.8999999761581421,0.0022860458120703697,0.0
30047,0,0.8999999761581421,0.0021950206719338894,0.0
30048,0,0.8999999761581421,0.002526750322431326,0.0
30049,0,0.8999999761581421,0.002522975206375122,0.0
30050,0,0.8999999761581421,0.0027927220799028873,0.0
30051,0,0.8999999761581421,0.002796033164486289,0.0
30052,0,0.8999999761581421,0.002801359398290515,0.0
30053,0,0.8999999761581421,0.0028905589133501053,0.0
30054,0,0.8999999761581421,0.002966861939057708,0.0
30055,0,0.8999999761581421,0.00271569169126451,0.0
30056,0,0.8999999761581421,0.002744017168879509,0.0
30057,0,0.8999999761581421,0.002937459386885166,0.0
30058,0,0.8999999761581421,0.002306574722751975,0.0
30059,0,0.8999999761581421,0.0025700137484818697,0.0
30060,0,0.8999999761581421,0.00242728553712368,0.0
30061,0,0.8999999761581421,0.0023171885404735804,0.0
30062,0,0.8999999761581421,0.0023317369632422924,0.0
30063,0,0.8999999761581421,0.002494834829121828,0.0
30064,0,0.8999999761581421,0.0022317401599138975,0.0
30065,0,0.8999999761581421,0.0023948748130351305,0.0
30066,0,0.8999999761581421,0.002103806473314762,0.0
30067,0,0.8999999761581421,0.0019267394673079252,0.0
30068,0,0.8999999761581421,0.00202190107665956,0.0
30069,0,0.8999999761581421,0.0019404980121180415,0.0
30070,0,0.8999999761581421,0.0015034242533147335,0.0
30071,0,0.8999999761581421,0.00036204414209350944,0.0
30072,0,0.8999999761581421,0.0004880611377302557,0.0
30073,0,0.8999999761581421,0.0004010601551271975,0.0
30074,0,0.8999999761581421,0.0005330720450729132,0.0
30075,0,0.8999999761581421,-1.3660380318469834e-05,0.0
30076,0,0.8999999761581421,-0.0003831906942650676,0.0
30077,0,0.8999999761581421,0.00027972471434623003,0.0
30078,0,0.8999999761581421,0.0007572530885227025,0.0
30079,0,0.8999999761581421,0.00019597662321757525,0.0
30080,0,0.8999999761581421,-0.000388913817005232,0.0
30081,0,0.8999999761581421,-0.0004909796407446265,0.0
30082,0,0.8999999761581421,0.00016682309797033668,0.0
30083,0,0.8999999761581421,0.0001879810297396034,0.0
30084,0,0.8999999761581421,0.000343034858815372,0.0
30085,0,0.8999999761581421,0.000772574101574719,0.0
30086,0,0.8999999761581421,0.0012464042520150542,0.0
30087,0,0.8999999761581421,0.0011861860984936357,0.0
30088,0,0.8999999761581421,0.0007485417881980538,0.0
30089,0,0.8999999761581421,-0.00012238418275956064,0.0
30090,0,0.8999999761581421,0.00025879585882648826,0.0
30091,0,0.8999999761581421,-0.0005373139283619821,0.0
30092,0,0.8999999761581421,0.000943745719268918,0.0
30093,0,0.8999999761581421,0.002926645101979375,0.0
30094,0,0.8999999761581421,0.002560290740802884,0.0
30095,0,0.8999999761581421,0.003295277478173375,0.0
30096,0,0.8999999761581421,0.0019613897893577814,0.0
30097,0,0.8999999761581421,0.0016521316720172763,0.0
30098,0,0.8999999761581421,0.0023097991943359375,0.0
30099,0,0.8999999761581421,0.002381880534812808,0.0
30100,0,0.863254189491272,0.0020483580883592367,0.0
30101,0,0.8999999761581421,0.002489447360858321,0.0
30102,0,0.8999999761581421,0.0023365351371467113,0.0
30103,0,0.8999999761581421,0.0015068891225382686,0.0
30104,0,0.8999999761581421,0.0014623847091570497,0.0
30105,0,0.8999999761581421,0.0016314077656716108,0.0
30106,0,0.8999999761581421,0.0013711348874494433,0.0
30107,0,0.8999999761581421,0.0009866150794550776,0.0
30108,0,0.8999999761581421,0.0008313435828313231,0.0
30109,0,0.8999999761581421,0.000655598531011492,0.0
30110,0,0.8999999761581421,0.00030309389694593847,0.0
30111,0,0.8999999761581421,-0.001514282776042819,0.0
30112,0,0.8999999761581421,-0.003155267098918557,0.0
30113,0,0.8999999761581421,-0.0033665618393570185,0.0
30114,0,0.8999999761581421,-0.002328521106392145,0.0
30115,0,0.8999999761581421,-0.002323836786672473,0.0
30116,0,0.8999999761581421,-0.002291494281962514,0.0
30117,0,0.8999999761581421,-0.0024793758057057858,0.0
30118,0,0.8999999761581421,-0.0038027719128876925,0.0
30119,0,0.8999999761581421,-0.0035278652794659138,0.0
30120,0,0.8999999761581421,-0.0037142441142350435,0.0
30121,0,0.8999999761581421,-0.003057206980884075,0.0
30122,0,0.8999999761581421,-0.002874051220715046,0.0
30123,0,0.8999999761581421,-0.003368206787854433,0.0
30124,0,0.8999999761581421,-0.001983075635507703,0.0
30125,0,0.8999999761581421,-0.002387035870924592,0.0
30126,0,0.8999999761581421,-0.002224632538855076,0.0
30127,0,0.8999999761581421,-0.002859177067875862,0.0
30128,0,0.7690147161483765,-0.0015197355533018708,0.0
30129,0,0.7801473736763,0.001128273201175034,0.0
30130,0,0.7197129726409912,0.001855146256275475,0.0
30131,0,0.644656777381897,0.0017336072633042932,0.0
30132,0,0.5638244152069092,0.00133139593526721,0.0
30133,0,0.5496664047241211,0.0017849233699962497,0.0
30134,0,0.5324563384056091,0.0015734151238575578,0.0
30135,0,0.3845060169696808,0.0018429344054311514,0.0
30136,0,0.3010990619659424,0.0024394120555371046,0.0
30137,0,0.3055454194545746,0.002226347103714943,0.0
30138,0,0.30266860127449036,0.0011260334867984056,0.0
30139,0,0.29755547642707825,-0.00019404709746595472,0.0
30140,0,0.2956545948982239,-7.136126441764645e-06,0.0
30141,0,0.28882870078086853,-0.0009096944122575223,0.0
30142,0,0.28083962202072144,-0.0006221419898793101,0.0
30143,0,0.27187785506248474,-0.0006669707945547998,0.0
30144,0,0.2629571557044983,-0.0011681061005219817,0.0
30145,0,0.25409334897994995,-0.003384902374818921,0.0
30146,0,0.24495993554592133,-0.004389492329210043,0.0
30147,0,0.2356215864419937,-0.004349767696112394,0.0
30148,0,0.3554046154022217,-0.0037870651576668024,0.0
30149,0,0.3130358159542084,-0.003736187471076846,0.0
30150,0,0.46301326155662537,-0.004933699034154415,0.0
30151,0,0.4673244059085846,-0.004885688424110413,0.0
30152,0,0.5331692695617676,-0.0054872301407158375,0.0
30153,0,0.548686146736145,-0.00479937344789505,0.0
30154,0,0.5540575385093689,-0.004573638550937176,0.0
30155,0,0.5586945414543152,-0.003992835991084576,0.0
30156,0,0.5459814071655273,-0.004063212778419256,0.0
30157,0,0.522152304649353,-0.0029405131936073303,0.0
30158,0,0.5216531157493591,-0.003539210418239236,0.0
30159,0,0.5051288604736328,-0.0034262321423739195,0.0
30160,0,0.4257745146751404,-0.002536237007007003,0.0
30161,0,0.46096718311309814,-0.0005229563103057444,0.0
30162,0,0.38311949372291565,0.0014252214459702373,0.0
30163,0,0.32064124941825867,0.0023497301153838634,0.0
30164,0,0.41548043489456177,0.0028466421645134687,0.0
30165,0,0.4583197832107544,0.002425262238830328,0.0
30166,0,0.5225456953048706,0.0012691885931417346,0.0
30167,0,0.5236666202545166,0.0006972613045945764,0.0
30168,0,0.539080023765564,0.0017802589572966099,0.0
30169,0,0.5501319766044617,0.001962814247235656,0.0
30170,0,0.5541335344314575,0.0019448465900495648,0.0
30171,0,0.5410658717155457,0.0016792347887530923,0.0
30172,0,0.5487580895423889,0.0017991415224969387,0.0
30173,0,0.5437867045402527,0.0020557346288114786,0.0
30174,0,0.5510039329528809,0.001674527651630342,0.0
30175,0,0.5305389165878296,0.0015955648850649595,0.0
30176,0,0.5185486674308777,0.0010610998142510653,0.0
30177,0,0.5973506569862366,0.0007425069925375283,0.0
30178,0,0.6006763577461243,-0.0015073829563334584,0.0
30179,0,0.6071157455444336,-0.0016146211419254541,0.0
30180,0,0.6000382304191589,-0.001331061590462923,0.0
30181,0,0.6226081848144531,-0.0016802564496174455,0.0
30182,0,0.6236935257911682,-0.0019900454208254814,0.0
30183,0,0.5659734010696411,-0.00214442890137434,0.0
30184,0,0.5809513926506042,-0.00287015363574028,0.0
30185,0,0.5804303884506226,-0.0027763836551457644,0.0
30186,0,0.5843472480773926,-0.0031533120200037956,0.0
30187,0,0.5543103814125061,-0.0032850492279976606,0.0
30188,0,0.5751002430915833,-0.0021521258167922497,0.0
30189,0,0.6073966026306152,-0.0011273212730884552,0.0
30190,0,0.5854150652885437,-0.0006398421828635037,0.0
30191,0,0.5928237438201904,-0.001512013259343803,0.0
30192,0,0.4985295236110687,0.0004401231708470732,0.0
30193,0,0.36240968108177185,0.0016126787522807717,0.0
30194,0,0.0,0.007628838997334242,1.0
30195,0,0.0,0.008524134755134583,1.0
30196,0,0.17902392148971558,0.005536607000976801,0.0
30197,0,0.24281400442123413,0.00475353142246604,0.0
30198,0,0.3896748721599579,0.0036176794674247503,0.0
30199,0,0.48992687463760376,0.004884343594312668,0.0
30200,0,0.5598177313804626,0.0023710220120847225,0.0
30201,0,0.5343727469444275,0.0029645070899277925,0.0
30202,0,0.5571991205215454,0.0026926484424620867,0.0
30203,0,0.5544680953025818,0.0021058241836726665,0.0
30204,0,0.5749843120574951,0.0018978221341967583,0.0
30205,0,0.6301345229148865,0.00038742824108339846,0.0
30206,0,0.6091160178184509,-0.0002509112819097936,0.0
30207,0,0.5705448985099792,0.00010155779455089942,0.0
30208,0,0.4126043915748596,-0.0005364757962524891,0.0
30209,0,0.33485379815101624,-0.00031700331601314247,0.0
30210,0,0.41794535517692566,-0.0012429890921339393,0.0
30211,0,0.25864627957344055,-0.0028112062718719244,0.0
30212,0,0.222145214676857,-0.002906892914324999,0.0
30213,0,0.3212609589099884,-0.0022764878813177347,0.0
30214,0,0.3579238951206207,-0.00286948774009943,0.0
30215,0,0.35479089617729187,-0.002456302521750331,0.0
30216,0,0.3174029588699341,-0.002719169482588768,0.0
30217,0,0.3718469738960266,-0.002995655406266451,0.0
30218,0,0.37542349100112915,-0.0034499014727771282,0.0
30219,0,0.3012392818927765,-0.0037575389724224806,0.0
30220,0,0.23435890674591064,-0.0030581247992813587,0.0
30221,0,0.18982769548892975,-0.0026109451428055763,0.0
30222,0,0.2506200075149536,-0.0024037158582359552,0.0
30223,0,0.15635177493095398,-0.002026074565947056,0.0
30224,0,0.2124425321817398,-0.0033170117530971766,0.0
30225,0,0.23757405579090118,-0.002145316917449236,0.0
30226,0,0.1581801027059555,-0.0012155090225860476,0.0
30227,0,0.10033734887838364,-0.000686537881847471,0.0
30228,0,0.10202530026435852,-0.0003642383380793035,0.0
30229,0,0.09686528146266937,0.00014903899864293635,0.0
30230,0,0.15995870530605316,0.0008345494861714542,0.0
30231,0,0.27981671690940857,0.00039751699659973383,0.0
30232,0,0.3065108358860016,0.0007031409186311066,0.0
30233,0,0.3046283423900604,0.0015022018924355507,0.0
30234,0,0.3267560601234436,0.0009897527052089572,0.0
30235,0,0.3405669927597046,0.000537402112968266,0.0
30236,0,0.38646942377090454,0.0009481440647505224,0.0
30237,0,0.40112438797950745,0.0002290005941176787,0.0
30238,0,0.3167985677719116,-0.00023367643007077277,0.0
30239,0,0.2932761311531067,9.192153811454773e-05,0.0
30240,0,0.27219849824905396,-0.00029384755180217326,0.0
30241,0,0.279592901468277,-0.001455474877730012,0.0
30242,0,0.2450145035982132,-0.0007090504514053464,0.0
30243,0,0.32552477717399597,-0.0006898604915477335,0.0
30244,0,0.28329652547836304,-0.001555776223540306,0.0
30245,0,0.2276628017425537,-0.0012286357814446092,0.0
30246,0,0.24036017060279846,-0.0024228019174188375,0.0
30247,0,0.1991761177778244,-0.002809508703649044,0.0
30248,0,0.3721933960914612,-0.0010044575901702046,0.0
30249,0,0.4339137673377991,-0.0004983761464245617,0.0
30250,0,0.5094174146652222,-0.0017410123255103827,0.0
30251,0,0.48862937092781067,-0.0016324963653460145,0.0
30252,0,0.5010154247283936,-0.0013116879854351282,0.0
30253,0,0.5376391410827637,-0.0010965242981910706,0.0
30254,0,0.5245996713638306,-0.0012525386409834027,0.0
30255,0,0.5198778510093689,6.870316428830847e-05,0.0
30256,0,0.4068188965320587,0.000591019110288471,0.0
30257,0,0.48452264070510864,0.00030315652838908136,0.0
30258,0,0.4473223388195038,0.0010069776326417923,0.0
30259,0,0.36371752619743347,1.9409101241762983e-06,0.0
30260,0,0.1977846771478653,0.0010788767831400037,0.0
30261,0,0.09286333620548248,0.00024212735297624022,0.0
30262,0,0.10458538681268692,-5.3484651289181784e-05,0.0
30263,0,0.16922292113304138,0.00033095397520810366,0.0
30264,0,0.2496541440486908,0.0004492215521167964,0.0
30265,0,0.4153745770454407,0.0005851209862157702,0.0
30266,0,0.46124497056007385,0.0005817855708301067,0.0
30267,0,0.4842221736907959,0.001084423391148448,0.0
30268,0,0.5907860994338989,0.0008983406005427241,0.0
30269,0,0.6071170568466187,0.0011195590486750007,0.0
30270,0,0.6305529475212097,0.001121477223932743,0.0
30271,0,0.42768898606300354,0.004458003211766481,0.0
30272,0,0.4171179234981537,0.004504908341914415,0.0
30273,0,0.4456288516521454,0.0040069022215902805,0.0
30274,0,0.4840866029262543,0.003234339412301779,0.0
30275,0,0.47210535407066345,0.002818291075527668,0.0
30276,0,0.5660834908485413,0.00254845735616982,0.0
30277,0,0.5576995611190796,0.002409148495644331,0.0
30278,0,0.5731338262557983,0.0012861487921327353,0.0
30279,0,0.6048586964607239,0.001141528133302927,0.0
30280,0,0.6360561847686768,0.0004389193491078913,0.0
30281,0,0.6516810655593872,0.001256666611880064,0.0
30282,0,0.6872444152832031,0.0020869371946901083,0.0
30283,0,0.6635153889656067,0.0024673447478562593,0.0
30284,0,0.6513840556144714,0.0015393424546346068,0.0
30285,0,0.6759619116783142,0.001197020523250103,0.0
30286,0,0.6091622114181519,0.0019071808783337474,0.0
30287,0,0.5610291361808777,0.0021869910415261984,0.0
30288,0,0.5188227295875549,0.0026449011638760567,0.0
30289,0,0.50408536195755,0.0027230000123381615,0.0
30290,0,0.3841556906700134,0.002320744562894106,0.0
30291,0,0.4335872530937195,0.00091036461526528,0.0
30292,0,0.16853268444538116,0.0005135847022756934,0.0
30293,0,0.0,-0.0006644137902185321,1.0
30294,0,0.0,-0.002704017795622349,1.0
30295,0,0.0,-0.008613512851297855,1.0
30296,0,0.0,-0.01283407211303711,1.0
30297,0,0.0,-0.0061279418878257275,1.0
30298,0,0.0,-0.006947193294763565,1.0
30299,0,0.0,-0.005450505297631025,1.0
30300,0,0.0,-0.00812552310526371,1.0
30301,0,0.0,-0.00690868915989995,1.0
30302,0,0.0,-0.0038217157125473022,1.0
30303,0,0.13563044369220734,-0.0023224735632538795,0.0
30304,0,0.0,-0.003815616946667433,1.0
30305,0,0.0,-0.006850147619843483,1.0
30306,0,0.0,-6.182744255056605e-05,1.0
30307,0,0.12145848572254181,0.0017540637636557221,0.0
30308,0,0.36886462569236755,0.0006355405785143375,0.0
30309,0,0.08573435992002487,-0.00028472355916164815,0.0
30310,0,0.8999999761581421,0.001003394601866603,0.0
30311,0,0.8999999761581421,0.0004201747360639274,0.0
30312,0,0.6239271759986877,-0.003081209259107709,0.0
30313,0,0.8879253268241882,-0.001192741678096354,0.0
30314,0,0.5765543580055237,-0.0015889282803982496,0.0
30315,0,0.5461713075637817,-0.001135931583121419,0.0
30316,0,0.7878775000572205,-0.0012558498419821262,0.0
30317,0,0.8999999761581421,-0.0019237198866903782,0.0
30318,0,0.8114334940910339,-0.00535061489790678,0.0
30319,0,0.7321566939353943,-0.0026074943598359823,0.0
30320,0,0.7342045307159424,-0.00110331317409873,0.0
30321,0,0.8999999761581421,0.0007663030992262065,0.0
30322,0,0.6296844482421875,0.0036524166353046894,0.0
30323,0,0.0,0.006266588810831308,1.0
30324,0,0.0,0.001724840491078794,1.0
